experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000238_RR_1_5,PATTERN_000238,RR_1_5,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.72917,3.80847,,,2.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000238_RR_2,PATTERN_000238,RR_2,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.66667,2.91461,,,5.49307,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000238_RR_2_5,PATTERN_000238,RR_2_5,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.66667,3.27188,,,5.49307,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000238_RR_3,PATTERN_000238,RR_3,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.66667,3.32906,,,5.49307,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000238_RR_4,PATTERN_000238,RR_4,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.66667,3.43115,,,5.49307,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000238_RR_5,PATTERN_000238,RR_5,2026-06-07T13:31:06.437004+00:00,2026-06-07T13:31:06.437004+00:00,discarded,muestras insuficientes: 48 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2025-02-14T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2025-02-14T00:00:00+00:00,,,8,48,0,,,0.66667,3.46332,,,5.49307,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_1_5,PATTERN_000432,RR_1_5,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.63462,2.49894,,,5.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_2,PATTERN_000432,RR_2,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.59615,2.4774,,,4.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_2_5,PATTERN_000432,RR_2_5,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.59615,2.68218,,,4.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_3,PATTERN_000432,RR_3,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.57692,2.25865,,,4.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_4,PATTERN_000432,RR_4,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.57692,2.34944,,,4.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000432_RR_5,PATTERN_000432,RR_5,2026-06-07T17:21:11.343735+00:00,2026-06-07T17:21:11.343735+00:00,discarded,muestras insuficientes: 52 < 100; poca diversidad de símbolos: 1 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada; posible dependencia de pocos símbolos,"{""cluster_id"": 3, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-04-28T00:00:00+00:00,2024-05-17T00:00:00+00:00,2022-04-28T00:00:00+00:00,,,2024-05-17T00:00:00+00:00,,,1,52,0,,,0.57692,1.93555,,,4.76266,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_1_5,PATTERN_000105,RR_1_5,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.63492,2.49158,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_2,PATTERN_000105,RR_2,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.61905,2.89647,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_2_5,PATTERN_000105,RR_2_5,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.60317,2.90804,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_3,PATTERN_000105,RR_3,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.60317,3.21891,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_4,PATTERN_000105,RR_4,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.60317,3.23082,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000105_RR_5,PATTERN_000105,RR_5,2026-06-07T10:11:31.854214+00:00,2026-06-07T10:11:31.854214+00:00,discarded,muestras insuficientes: 63 < 100,"{""cluster_id"": 11, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,63,0,,,0.60317,3.21299,,,8.47113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_1_5,PATTERN_000298,RR_1_5,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.64474,2.49516,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_2,PATTERN_000298,RR_2,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.63158,2.80364,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_2_5,PATTERN_000298,RR_2_5,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.61842,2.97582,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_3,PATTERN_000298,RR_3,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.61842,3.2763,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_4,PATTERN_000298,RR_4,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.61842,3.46876,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000298_RR_5,PATTERN_000298,RR_5,2026-06-07T14:12:38.235551+00:00,2026-06-07T14:12:38.235551+00:00,discarded,muestras insuficientes: 76 < 100; poca diversidad de símbolos: 3 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,2021-08-16T00:00:00+00:00,,,2022-02-17T00:00:00+00:00,,,3,76,0,,,0.61842,3.57449,,,7.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_1_5,PATTERN_000319,RR_1_5,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.67089,2.83784,,,4.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_2,PATTERN_000319,RR_2,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.55696,2.12651,,,6.25838,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_2_5,PATTERN_000319,RR_2_5,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.5443,2.15725,,,6.3113,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_3,PATTERN_000319,RR_3,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.53165,2.18377,,,7.60288,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_4,PATTERN_000319,RR_4,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.53165,2.07439,,,9.98289,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000319_RR_5,PATTERN_000319,RR_5,2026-06-07T15:08:32.194582+00:00,2026-06-07T15:08:32.194582+00:00,discarded,muestras insuficientes: 79 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-02T00:00:00+00:00,2026-02-26T00:00:00+00:00,2021-07-02T00:00:00+00:00,,,2026-02-26T00:00:00+00:00,,,1,79,0,,,0.53165,2.14632,,,9.98289,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_1_5,PATTERN_000068,RR_1_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.57426,2.08086,,,17.13724,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_2,PATTERN_000068,RR_2,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.54455,2.33037,,,15.63724,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_2_5,PATTERN_000068,RR_2_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.51485,2.22877,,,16.32797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_3,PATTERN_000068,RR_3,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.49505,2.22072,,,15.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_4,PATTERN_000068,RR_4,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.48515,2.19533,,,14.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_5,PATTERN_000068,RR_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.47525,2.22188,,,13.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_1_5,PATTERN_000069,RR_1_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.52941,1.6875,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2,PATTERN_000069,RR_2,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.56516,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2_5,PATTERN_000069,RR_2_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.79807,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_3,PATTERN_000069,RR_3,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.1047,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
