event_id,pattern_id,detected_at,market_timestamp,timezone,ticker,exchange,timeframe,bar_open_time,bar_close_time,signal_price,bid_at_signal,ask_at_signal,spread_at_signal,volume_at_signal,atr_at_signal,volatility_context,market_regime,sector,was_trade_triggered,trade_id,reason_not_traded,duplicate_group_id,is_independent_sample,data_available_at_signal,features_used_json,notes
EVT_PATTERN_000258_EX_020026,PATTERN_000258,,2022-01-13T00:00:00+00:00,UTC,CARG,SMART/IBKR,1d,2021-11-03T00:00:00+00:00,2022-01-13T00:00:00+00:00,32.0,,,,,2.2693,risk_proxy=2.2693; mfe_r=1.5423; mae_r=1.8728,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_CARG_2022-01-13T00:00:00+00:00,true,true,"{""atr_pct"": 0.047277, ""cumulative_return"": -0.094254, ""downside_vol"": 0.015012, ""last_quarter_return"": -0.053534, ""local_drawdown"": 0.206438, ""local_runup"": 0.126851, ""range_pct_mean"": 0.045245, ""slope"": -0.083807, ""upside_vol"": 0.014934, ""volume_rel_last"": 0.719787, ""volume_trend"": -0.078104}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.083822
EVT_PATTERN_000258_EX_020025,PATTERN_000258,,2021-08-19T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-06-10T00:00:00+00:00,2021-08-19T00:00:00+00:00,27.97,,,,,2.4536,risk_proxy=2.4536; mfe_r=0.2568; mae_r=3.713,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_ACMR_2021-08-19T00:00:00+00:00,true,true,"{""atr_pct"": 0.058481, ""cumulative_return"": -0.003917, ""downside_vol"": 0.029492, ""last_quarter_return"": -0.078115, ""local_drawdown"": 0.295391, ""local_runup"": 0.267094, ""range_pct_mean"": 0.065417, ""slope"": -0.093659, ""upside_vol"": 0.030985, ""volume_rel_last"": 0.841781, ""volume_trend"": -0.000782}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.062512
EVT_PATTERN_000258_EX_020024,PATTERN_000258,,2021-08-16T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-06-07T00:00:00+00:00,2021-08-16T00:00:00+00:00,27.79,,,,,2.5811,risk_proxy=2.5811; mfe_r=0.6354; mae_r=3.5993,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_ACMR_2021-08-16T00:00:00+00:00,true,true,"{""atr_pct"": 0.061918, ""cumulative_return"": 0.029641, ""downside_vol"": 0.029538, ""last_quarter_return"": -0.058923, ""local_drawdown"": 0.295391, ""local_runup"": 0.321203, ""range_pct_mean"": 0.064982, ""slope"": -0.060423, ""upside_vol"": 0.031171, ""volume_rel_last"": 1.476569, ""volume_trend"": 0.016927}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.060649
EVT_PATTERN_000258_EX_020016,PATTERN_000258,,2022-02-09T00:00:00+00:00,UTC,ALGM,SMART/IBKR,1d,2021-11-30T00:00:00+00:00,2022-02-09T00:00:00+00:00,29.65,,,,,2.5307,risk_proxy=2.5307; mfe_r=1.8927; mae_r=0.1106,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_ALGM_2022-02-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.056902, ""cumulative_return"": -0.050592, ""downside_vol"": 0.018405, ""last_quarter_return"": 0.081722, ""local_drawdown"": 0.296622, ""local_runup"": 0.165866, ""range_pct_mean"": 0.051305, ""slope"": -0.120227, ""upside_vol"": 0.017747, ""volume_rel_last"": 0.480645, ""volume_trend"": 0.006229}",stored_example_kind=typical; outcome_r=1.3435; similarity=0.097169
EVT_PATTERN_000258_EX_020017,PATTERN_000258,,2021-12-28T00:00:00+00:00,UTC,INSP,SMART/IBKR,1d,2021-10-18T00:00:00+00:00,2021-12-28T00:00:00+00:00,229.31,,,,,18.0814,risk_proxy=18.0814; mfe_r=2.1099; mae_r=1.4739,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_INSP_2021-12-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.052568, ""cumulative_return"": -0.074467, ""downside_vol"": 0.017849, ""last_quarter_return"": 0.04474, ""local_drawdown"": 0.259128, ""local_runup"": 0.152286, ""range_pct_mean"": 0.046955, ""slope"": -0.120253, ""upside_vol"": 0.016137, ""volume_rel_last"": 0.991853, ""volume_trend"": 0.053027}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.092526
EVT_PATTERN_000258_EX_020018,PATTERN_000258,,2021-08-24T00:00:00+00:00,UTC,GH,SMART/IBKR,1d,2021-06-15T00:00:00+00:00,2021-08-24T00:00:00+00:00,113.67,,,,,7.5729,risk_proxy=7.5729; mfe_r=0.1479; mae_r=2.6608,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_GH_2021-08-24T00:00:00+00:00,true,true,"{""atr_pct"": 0.044414, ""cumulative_return"": -0.034158, ""downside_vol"": 0.016879, ""last_quarter_return"": -0.003419, ""local_drawdown"": 0.227091, ""local_runup"": 0.150856, ""range_pct_mean"": 0.043299, ""slope"": -0.099791, ""upside_vol"": 0.015484, ""volume_rel_last"": 1.498314, ""volume_trend"": -0.024463}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.089182
EVT_PATTERN_000258_EX_020019,PATTERN_000258,,2021-08-24T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-06-15T00:00:00+00:00,2021-08-24T00:00:00+00:00,22.7,,,,,1.6993,risk_proxy=1.6993; mfe_r=0.7356; mae_r=1.636,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_IOVA_2021-08-24T00:00:00+00:00,true,true,"{""atr_pct"": 0.049906, ""cumulative_return"": -0.041385, ""downside_vol"": 0.01526, ""last_quarter_return"": -0.035684, ""local_drawdown"": 0.247133, ""local_runup"": 0.14147, ""range_pct_mean"": 0.051927, ""slope"": -0.093281, ""upside_vol"": 0.016934, ""volume_rel_last"": 0.572341, ""volume_trend"": -0.051315}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.08882
EVT_PATTERN_000258_EX_020023,PATTERN_000258,,2021-12-28T00:00:00+00:00,UTC,GH,SMART/IBKR,1d,2021-10-18T00:00:00+00:00,2021-12-28T00:00:00+00:00,96.01,,,,,7.6993,risk_proxy=7.6993; mfe_r=4.2303; mae_r=0.8884,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_GH_2021-12-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.053462, ""cumulative_return"": -0.034493, ""downside_vol"": 0.017784, ""last_quarter_return"": 0.018566, ""local_drawdown"": 0.26339, ""local_runup"": 0.211082, ""range_pct_mean"": 0.050312, ""slope"": -0.098428, ""upside_vol"": 0.022959, ""volume_rel_last"": 0.947743, ""volume_trend"": 0.016544}",stored_example_kind=winner; outcome_r=2.5; similarity=0.084017
EVT_PATTERN_000258_EX_020022,PATTERN_000258,,2022-01-05T00:00:00+00:00,UTC,INSP,SMART/IBKR,1d,2021-10-26T00:00:00+00:00,2022-01-05T00:00:00+00:00,237.12,,,,,17.8736,risk_proxy=17.8736; mfe_r=2.6788; mae_r=0.7497,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_INSP_2022-01-05T00:00:00+00:00,true,true,"{""atr_pct"": 0.050252, ""cumulative_return"": -0.103821, ""downside_vol"": 0.017832, ""last_quarter_return"": 0.109697, ""local_drawdown"": 0.259128, ""local_runup"": 0.152286, ""range_pct_mean"": 0.049524, ""slope"": -0.115274, ""upside_vol"": 0.01636, ""volume_rel_last"": 3.184363, ""volume_trend"": -0.00105}",stored_example_kind=winner; outcome_r=2.5; similarity=0.078898
EVT_PATTERN_000258_EX_020021,PATTERN_000258,,2022-02-09T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-11-30T00:00:00+00:00,2022-02-09T00:00:00+00:00,17.39,,,,,1.5954,risk_proxy=1.5954; mfe_r=3.1842; mae_r=0.351,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_IOVA_2022-02-09T00:00:00+00:00,true,true,"{""atr_pct"": 0.06116, ""cumulative_return"": -0.071047, ""downside_vol"": 0.025677, ""last_quarter_return"": 0.180584, ""local_drawdown"": 0.313988, ""local_runup"": 0.257411, ""range_pct_mean"": 0.066599, ""slope"": -0.108025, ""upside_vol"": 0.027447, ""volume_rel_last"": 1.142889, ""volume_trend"": 0.040488}",stored_example_kind=winner; outcome_r=2.5; similarity=0.071152
EVT_PATTERN_000258_EX_020020,PATTERN_000258,,2022-02-14T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-12-03T00:00:00+00:00,2022-02-14T00:00:00+00:00,16.73,,,,,1.5718,risk_proxy=1.5718; mfe_r=2.8948; mae_r=0.7762,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000258_IOVA_2022-02-14T00:00:00+00:00,true,true,"{""atr_pct"": 0.062633, ""cumulative_return"": 0.010876, ""downside_vol"": 0.023904, ""last_quarter_return"": 0.209689, ""local_drawdown"": 0.313988, ""local_runup"": 0.257411, ""range_pct_mean"": 0.066578, ""slope"": -0.114077, ""upside_vol"": 0.027464, ""volume_rel_last"": 0.63952, ""volume_trend"": 0.01805}",stored_example_kind=winner; outcome_r=2.5; similarity=0.0683
EVT_PATTERN_000237_EX_019801,PATTERN_000237,,2021-08-25T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2021-06-16T00:00:00+00:00,2021-08-25T00:00:00+00:00,329.0413,,,,,33.763,risk_proxy=33.763; mfe_r=0.8281; mae_r=1.2333,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_FUBO_2021-08-25T00:00:00+00:00,true,true,"{""atr_pct"": 0.068407, ""cumulative_return"": -0.041929, ""downside_vol"": 0.020199, ""last_quarter_return"": -0.01826, ""local_drawdown"": 0.265693, ""local_runup"": 0.260697, ""range_pct_mean"": 0.065026, ""slope"": -0.083865, ""upside_vol"": 0.023198, ""volume_rel_last"": 0.710582, ""volume_trend"": -0.07323}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.073858
EVT_PATTERN_000237_EX_019802,PATTERN_000237,,2021-08-20T00:00:00+00:00,UTC,FUBO,SMART/IBKR,1d,2021-06-11T00:00:00+00:00,2021-08-20T00:00:00+00:00,304.3212,,,,,34.0587,risk_proxy=34.0587; mfe_r=-0.0669; mae_r=1.9484,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_FUBO_2021-08-20T00:00:00+00:00,true,true,"{""atr_pct"": 0.074611, ""cumulative_return"": -0.148708, ""downside_vol"": 0.020827, ""last_quarter_return"": 0.004754, ""local_drawdown"": 0.265693, ""local_runup"": 0.260697, ""range_pct_mean"": 0.066486, ""slope"": -0.07788, ""upside_vol"": 0.022464, ""volume_rel_last"": 0.548505, ""volume_trend"": -0.052543}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.071957
EVT_PATTERN_000237_EX_019800,PATTERN_000237,,2021-12-22T00:00:00+00:00,UTC,FRPT,SMART/IBKR,1d,2021-10-13T00:00:00+00:00,2021-12-22T00:00:00+00:00,91.04,,,,,9.72,risk_proxy=9.72; mfe_r=1.1286; mae_r=1.0895,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_FRPT_2021-12-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.071178, ""cumulative_return"": -0.355423, ""downside_vol"": 0.022883, ""last_quarter_return"": -0.111632, ""local_drawdown"": 0.426922, ""local_runup"": 0.122416, ""range_pct_mean"": 0.049475, ""slope"": -0.25523, ""upside_vol"": 0.013444, ""volume_rel_last"": 3.371711, ""volume_trend"": 0.149848}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.070502
EVT_PATTERN_000237_EX_019792,PATTERN_000237,,2021-12-22T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-10-13T00:00:00+00:00,2021-12-22T00:00:00+00:00,19.83,,,,,1.8386,risk_proxy=1.8386; mfe_r=3.3069; mae_r=0.4188,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_IOVA_2021-12-22T00:00:00+00:00,true,true,"{""atr_pct"": 0.061811, ""cumulative_return"": -0.246867, ""downside_vol"": 0.021684, ""last_quarter_return"": 0.171294, ""local_drawdown"": 0.401013, ""local_runup"": 0.198187, ""range_pct_mean"": 0.054097, ""slope"": -0.197965, ""upside_vol"": 0.020284, ""volume_rel_last"": 1.147167, ""volume_trend"": 0.036808}",stored_example_kind=typical; outcome_r=2.5; similarity=0.085104
EVT_PATTERN_000237_EX_019793,PATTERN_000237,,2024-05-17T00:00:00+00:00,UTC,NXT,SMART/IBKR,1d,2024-03-08T00:00:00+00:00,2024-05-17T00:00:00+00:00,44.2,,,,,3.9611,risk_proxy=3.9611; mfe_r=0.2474; mae_r=4.572,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_NXT_2024-05-17T00:00:00+00:00,true,true,"{""atr_pct"": 0.059745, ""cumulative_return"": -0.258016, ""downside_vol"": 0.017735, ""last_quarter_return"": 0.031024, ""local_drawdown"": 0.302114, ""local_runup"": 0.095817, ""range_pct_mean"": 0.043992, ""slope"": -0.169701, ""upside_vol"": 0.01248, ""volume_rel_last"": 1.376688, ""volume_trend"": 0.085613}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.083156
EVT_PATTERN_000237_EX_019794,PATTERN_000237,,2022-02-17T00:00:00+00:00,UTC,GH,SMART/IBKR,1d,2021-12-08T00:00:00+00:00,2022-02-17T00:00:00+00:00,64.79,,,,,6.9375,risk_proxy=6.9375; mfe_r=2.5831; mae_r=0.6141,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_GH_2022-02-17T00:00:00+00:00,true,true,"{""atr_pct"": 0.071384, ""cumulative_return"": -0.334395, ""downside_vol"": 0.025309, ""last_quarter_return"": -0.111979, ""local_drawdown"": 0.402619, ""local_runup"": 0.22114, ""range_pct_mean"": 0.063421, ""slope"": -0.197951, ""upside_vol"": 0.018762, ""volume_rel_last"": 0.881617, ""volume_trend"": 0.024919}",stored_example_kind=typical; outcome_r=2.5; similarity=0.080926
EVT_PATTERN_000237_EX_019795,PATTERN_000237,,2021-12-31T00:00:00+00:00,UTC,IOVA,SMART/IBKR,1d,2021-10-21T00:00:00+00:00,2021-12-31T00:00:00+00:00,19.09,,,,,1.605,risk_proxy=1.605; mfe_r=3.6199; mae_r=0.3551,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_IOVA_2021-12-31T00:00:00+00:00,true,true,"{""atr_pct"": 0.05605, ""cumulative_return"": -0.266615, ""downside_vol"": 0.021129, ""last_quarter_return"": 0.067077, ""local_drawdown"": 0.368802, ""local_runup"": 0.218127, ""range_pct_mean"": 0.054024, ""slope"": -0.152634, ""upside_vol"": 0.019459, ""volume_rel_last"": 0.644579, ""volume_trend"": -0.019088}",stored_example_kind=typical; outcome_r=2.5; similarity=0.080403
EVT_PATTERN_000237_EX_019798,PATTERN_000237,,2021-12-31T00:00:00+00:00,UTC,OLLI,SMART/IBKR,1d,2021-10-21T00:00:00+00:00,2021-12-31T00:00:00+00:00,51.19,,,,,3.4082,risk_proxy=3.4082; mfe_r=2.5791; mae_r=0.7893,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_OLLI_2021-12-31T00:00:00+00:00,true,true,"{""atr_pct"": 0.044386, ""cumulative_return"": -0.235856, ""downside_vol"": 0.023654, ""last_quarter_return"": 0.01146, ""local_drawdown"": 0.370693, ""local_runup"": 0.122268, ""range_pct_mean"": 0.042386, ""slope"": -0.204512, ""upside_vol"": 0.016136, ""volume_rel_last"": 0.654694, ""volume_trend"": 0.095938}",stored_example_kind=winner; outcome_r=2.5; similarity=0.067573
EVT_PATTERN_000237_EX_019796,PATTERN_000237,,2021-12-28T00:00:00+00:00,UTC,MNDY,SMART/IBKR,1d,2021-10-18T00:00:00+00:00,2021-12-28T00:00:00+00:00,307.01,,,,,35.2864,risk_proxy=35.2864; mfe_r=3.5407; mae_r=0.2746,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_MNDY_2021-12-28T00:00:00+00:00,true,true,"{""atr_pct"": 0.076624, ""cumulative_return"": -0.144581, ""downside_vol"": 0.040849, ""last_quarter_return"": -0.013844, ""local_drawdown"": 0.389206, ""local_runup"": 0.267891, ""range_pct_mean"": 0.078573, ""slope"": -0.142444, ""upside_vol"": 0.029545, ""volume_rel_last"": 0.192993, ""volume_trend"": 0.022255}",stored_example_kind=winner; outcome_r=2.5; similarity=0.061358
EVT_PATTERN_000237_EX_019799,PATTERN_000237,,2022-02-14T00:00:00+00:00,UTC,MNDY,SMART/IBKR,1d,2021-12-03T00:00:00+00:00,2022-02-14T00:00:00+00:00,226.6,,,,,27.9932,risk_proxy=27.9932; mfe_r=4.0563; mae_r=0.3722,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_MNDY_2022-02-14T00:00:00+00:00,true,true,"{""atr_pct"": 0.082357, ""cumulative_return"": -0.178271, ""downside_vol"": 0.034918, ""last_quarter_return"": 0.224732, ""local_drawdown"": 0.44467, ""local_runup"": 0.253596, ""range_pct_mean"": 0.085599, ""slope"": -0.239378, ""upside_vol"": 0.025503, ""volume_rel_last"": 0.873533, ""volume_trend"": 0.081253}",stored_example_kind=winner; outcome_r=2.5; similarity=0.057315
EVT_PATTERN_000237_EX_019797,PATTERN_000237,,2021-12-31T00:00:00+00:00,UTC,MNDY,SMART/IBKR,1d,2021-10-21T00:00:00+00:00,2021-12-31T00:00:00+00:00,308.72,,,,,31.0157,risk_proxy=31.0157; mfe_r=4.2063; mae_r=0.1793,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000237_MNDY_2021-12-31T00:00:00+00:00,true,true,"{""atr_pct"": 0.066977, ""cumulative_return"": -0.163496, ""downside_vol"": 0.040849, ""last_quarter_return"": 0.126263, ""local_drawdown"": 0.389206, ""local_runup"": 0.267891, ""range_pct_mean"": 0.077471, ""slope"": -0.144102, ""upside_vol"": 0.029714, ""volume_rel_last"": 0.296276, ""volume_trend"": -0.038151}",stored_example_kind=winner; outcome_r=2.5; similarity=0.057154
EVT_PATTERN_000104_EX_018379,PATTERN_000104,,2022-01-27T00:00:00+00:00,UTC,CARG,SMART/IBKR,1d,2021-11-16T00:00:00+00:00,2022-01-27T00:00:00+00:00,29.33,,,,,2.4096,risk_proxy=2.4096; mfe_r=0.0415; mae_r=7.4077,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_CARG_2022-01-27T00:00:00+00:00,true,true,"{""atr_pct"": 0.054771, ""cumulative_return"": -0.24679, ""downside_vol"": 0.015159, ""last_quarter_return"": -0.112288, ""local_drawdown"": 0.250639, ""local_runup"": 0.126851, ""range_pct_mean"": 0.045326, ""slope"": -0.107554, ""upside_vol"": 0.013758, ""volume_rel_last"": 0.643844, ""volume_trend"": -0.02039}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.086754
EVT_PATTERN_000104_EX_018380,PATTERN_000104,,2022-11-07T00:00:00+00:00,UTC,CRDO,SMART/IBKR,1d,2022-08-29T00:00:00+00:00,2022-11-07T00:00:00+00:00,13.57,,,,,0.9664,risk_proxy=0.9664; mfe_r=0.6208; mae_r=1.997,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_CRDO_2022-11-07T00:00:00+00:00,true,true,"{""atr_pct"": 0.047479, ""cumulative_return"": -0.034851, ""downside_vol"": 0.020286, ""last_quarter_return"": 0.192443, ""local_drawdown"": 0.303244, ""local_runup"": 0.436235, ""range_pct_mean"": 0.053504, ""slope"": -0.006183, ""upside_vol"": 0.018143, ""volume_rel_last"": 0.877912, ""volume_trend"": -0.124656}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.075053
EVT_PATTERN_000104_EX_018378,PATTERN_000104,,2021-12-14T00:00:00+00:00,UTC,ACMR,SMART/IBKR,1d,2021-10-05T00:00:00+00:00,2021-12-14T00:00:00+00:00,24.26,,,,,2.6732,risk_proxy=2.6732; mfe_r=0.4751; mae_r=2.3455,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_ACMR_2021-12-14T00:00:00+00:00,true,true,"{""atr_pct"": 0.07346, ""cumulative_return"": -0.381596, ""downside_vol"": 0.020844, ""last_quarter_return"": -0.170031, ""local_drawdown"": 0.381596, ""local_runup"": 0.109118, ""range_pct_mean"": 0.055311, ""slope"": -0.158296, ""upside_vol"": 0.014981, ""volume_rel_last"": 0.838706, ""volume_trend"": 0.005638}",stored_example_kind=loser; outcome_r=-1.0; similarity=0.070843
EVT_PATTERN_000104_EX_018370,PATTERN_000104,,2022-02-17T00:00:00+00:00,UTC,FIVN,SMART/IBKR,1d,2021-12-08T00:00:00+00:00,2022-02-17T00:00:00+00:00,122.7,,,,,9.7457,risk_proxy=9.7457; mfe_r=4.3281; mae_r=0.0872,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_FIVN_2022-02-17T00:00:00+00:00,true,true,"{""atr_pct"": 0.052951, ""cumulative_return"": -0.13622, ""downside_vol"": 0.017716, ""last_quarter_return"": -0.03363, ""local_drawdown"": 0.169799, ""local_runup"": 0.159332, ""range_pct_mean"": 0.051648, ""slope"": -0.040182, ""upside_vol"": 0.014214, ""volume_rel_last"": 1.062501, ""volume_trend"": -0.016839}",stored_example_kind=typical; outcome_r=2.5; similarity=0.099482
EVT_PATTERN_000104_EX_018371,PATTERN_000104,,2022-01-13T00:00:00+00:00,UTC,APPF,SMART/IBKR,1d,2021-11-03T00:00:00+00:00,2022-01-13T00:00:00+00:00,116.33,,,,,6.7875,risk_proxy=6.7875; mfe_r=1.3937; mae_r=1.2773,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_APPF_2022-01-13T00:00:00+00:00,true,true,"{""atr_pct"": 0.038898, ""cumulative_return"": -0.135928, ""downside_vol"": 0.01277, ""last_quarter_return"": -0.062913, ""local_drawdown"": 0.153227, ""local_runup"": 0.10102, ""range_pct_mean"": 0.040156, ""slope"": -0.041123, ""upside_vol"": 0.012384, ""volume_rel_last"": 1.852217, ""volume_trend"": -0.023304}",stored_example_kind=typical; outcome_r=-1.0; similarity=0.088805
EVT_PATTERN_000104_EX_018372,PATTERN_000104,,2022-02-17T00:00:00+00:00,UTC,AEO,SMART/IBKR,1d,2021-12-08T00:00:00+00:00,2022-02-17T00:00:00+00:00,21.56,,,,,1.3843,risk_proxy=1.3843; mfe_r=3.6553; mae_r=0.2673,not_persisted,not_persisted,false,,Historical representative research sample; not routed to paper execution.,DUP_PATTERN_000104_AEO_2022-02-17T00:00:00+00:00,true,true,"{""atr_pct"": 0.042804, ""cumulative_return"": -0.221661, ""downside_vol"": 0.020605, ""last_quarter_return"": -0.072688, ""local_drawdown"": 0.233574, ""local_runup"": 0.166817, ""range_pct_mean"": 0.049352, ""slope"": -0.045458, ""upside_vol"": 0.015669, ""volume_rel_last"": 0.675194, ""volume_trend"": -0.004327}",stored_example_kind=typical; outcome_r=2.5; similarity=0.087932
