trade_id,policy,variant,symbol,signal_date,source_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-CO-001-ALL_EVENTS-04763,ALL_EVENTS,CONTRACTION_ONLY,CRDO,2024-11-06,2024-11-06,2024-11-07,2024-11-21,45.19,46.28,10,False,2.4120380615180403,2.3120380615180403,2.21203806151804,2.1120380615180405,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04764,ALL_EVENTS,CONTRACTION_ONLY,CRM,2024-11-06,2024-11-06,2024-11-07,2024-11-21,303.61,331.53,10,False,9.196008036625924,9.096008036625925,8.996008036625923,8.896008036625924,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04765,ALL_EVENTS,CONTRACTION_ONLY,CRWD,2024-11-06,2024-11-06,2024-11-07,2024-11-21,80.58,89.39,10,False,10.933234053114926,10.833234053114927,10.733234053114927,10.633234053114926,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04766,ALL_EVENTS,CONTRACTION_ONLY,CVX,2024-11-06,2024-11-06,2024-11-07,2024-11-21,146.63,151.58,10,False,3.3758439609902657,3.2758439609902656,3.1758439609902656,3.075843960990266,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04767,ALL_EVENTS,CONTRACTION_ONLY,DE,2024-11-06,2024-11-06,2024-11-07,2024-11-21,398.37,427.63,10,False,7.344930592163057,7.2449305921630565,7.144930592163057,7.044930592163057,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04768,ALL_EVENTS,CONTRACTION_ONLY,EMR,2024-11-06,2024-11-06,2024-11-07,2024-11-21,122.61,125.13,10,False,2.0552972840714334,1.9552972840714333,1.8552972840714332,1.7552972840714336,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04769,ALL_EVENTS,CONTRACTION_ONLY,EOG,2024-11-06,2024-11-06,2024-11-07,2024-11-21,120.85,128.73,10,False,6.520479933802226,6.420479933802225,6.3204799338022255,6.220479933802226,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04770,ALL_EVENTS,CONTRACTION_ONLY,ETN,2024-11-06,2024-11-06,2024-11-07,2024-11-21,353.36,364.11,10,False,3.042223228435592,2.942223228435592,2.842223228435592,2.7422232284355923,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04771,ALL_EVENTS,CONTRACTION_ONLY,FDX,2024-11-06,2024-11-06,2024-11-07,2024-11-21,218.99,229.26,10,False,4.6897118589889875,4.589711858988988,4.489711858988987,4.389711858988987,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04772,ALL_EVENTS,CONTRACTION_ONLY,FOUR,2024-11-06,2024-11-06,2024-11-07,2024-11-21,97.5,109.28,10,False,12.082051282051287,11.982051282051287,11.882051282051286,11.782051282051286,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04773,ALL_EVENTS,CONTRACTION_ONLY,GH,2024-11-06,2024-11-06,2024-11-07,2024-11-21,32.39,30.98,10,False,-4.3531954306884835,-4.453195430688483,-4.553195430688484,-4.653195430688484,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04774,ALL_EVENTS,CONTRACTION_ONLY,GILD,2024-11-06,2024-11-06,2024-11-07,2024-11-21,89.58,85.54,10,False,-4.509935253404773,-4.609935253404773,-4.709935253404773,-4.809935253404774,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04775,ALL_EVENTS,CONTRACTION_ONLY,GS,2024-11-06,2024-11-06,2024-11-07,2024-11-21,569.83,575.73,10,False,1.0353965217696492,0.9353965217696492,0.8353965217696493,0.7353965217696492,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04776,ALL_EVENTS,CONTRACTION_ONLY,INSP,2024-11-06,2024-11-06,2024-11-07,2024-11-21,210.32,186.19,10,False,-11.47299353366299,-11.57299353366299,-11.67299353366299,-11.77299353366299,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04777,ALL_EVENTS,CONTRACTION_ONLY,IOVA,2024-11-06,2024-11-06,2024-11-07,2024-11-21,12.25,8.24,10,False,-32.73469387755101,-32.83469387755101,-32.93469387755101,-33.034693877551014,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04778,ALL_EVENTS,CONTRACTION_ONLY,JPM,2024-11-06,2024-11-06,2024-11-07,2024-11-21,237.14,237.39,10,False,0.10542295690310066,0.00542295690310066,-0.09457704309689935,-0.19457704309689935,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04779,ALL_EVENTS,CONTRACTION_ONLY,MDT,2024-11-06,2024-11-06,2024-11-07,2024-11-21,84.55,80.06,10,False,-5.310467179183909,-5.410467179183909,-5.510467179183909,-5.6104671791839085,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04780,ALL_EVENTS,CONTRACTION_ONLY,MELI,2024-11-06,2024-11-06,2024-11-07,2024-11-21,1920.0,1968.15,10,False,2.507812500000006,2.407812500000006,2.307812500000006,2.2078125000000064,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04781,ALL_EVENTS,CONTRACTION_ONLY,MNDY,2024-11-06,2024-11-06,2024-11-07,2024-11-21,316.03,276.26,10,False,-12.584248330854663,-12.684248330854665,-12.784248330854664,-12.884248330854664,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04782,ALL_EVENTS,CONTRACTION_ONLY,MRVL,2024-11-06,2024-11-06,2024-11-07,2024-11-21,91.32,92.54,10,False,1.3359614542269194,1.2359614542269193,1.1359614542269194,1.0359614542269195,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04783,ALL_EVENTS,CONTRACTION_ONLY,MS,2024-11-06,2024-11-06,2024-11-07,2024-11-21,125.81,129.9,10,False,3.250933948016854,3.150933948016854,3.050933948016854,2.9509339480168544,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04784,ALL_EVENTS,CONTRACTION_ONLY,MU,2024-11-06,2024-11-06,2024-11-07,2024-11-21,111.95,102.25,10,False,-8.664582402858423,-8.764582402858423,-8.864582402858423,-8.964582402858422,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04785,ALL_EVENTS,CONTRACTION_ONLY,NOW,2024-11-06,2024-11-06,2024-11-07,2024-11-21,199.36,209.41,10,False,5.0411316211878,4.9411316211878,4.8411316211878,4.741131621187799,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04786,ALL_EVENTS,CONTRACTION_ONLY,NVDA,2024-11-06,2024-11-06,2024-11-07,2024-11-21,146.16,146.44,10,False,0.19157088122605526,0.09157088122605525,-0.008429118773944748,-0.10842911877394475,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04787,ALL_EVENTS,CONTRACTION_ONLY,OLLI,2024-11-06,2024-11-06,2024-11-07,2024-11-21,95.77,90.75,10,False,-5.24172496606452,-5.34172496606452,-5.441724966064521,-5.541724966064521,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04788,ALL_EVENTS,CONTRACTION_ONLY,ORCL,2024-11-06,2024-11-06,2024-11-07,2024-11-21,178.2,189.37,10,False,6.268237934904608,6.168237934904608,6.068237934904608,5.968237934904607,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04789,ALL_EVENTS,CONTRACTION_ONLY,PANW,2024-11-06,2024-11-06,2024-11-07,2024-11-21,189.29,198.85,10,False,5.050451687886315,4.950451687886314,4.850451687886315,4.750451687886315,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04790,ALL_EVENTS,CONTRACTION_ONLY,PRVA,2024-11-06,2024-11-06,2024-11-07,2024-11-21,21.12,21.08,10,False,-0.18939393939395588,-0.28939393939395586,-0.3893939393939559,-0.48939393939395587,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04791,ALL_EVENTS,CONTRACTION_ONLY,SBUX,2024-11-06,2024-11-06,2024-11-07,2024-11-21,91.85,96.28,10,False,4.8230811105062665,4.723081110506266,4.623081110506266,4.523081110506267,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04792,ALL_EVENTS,CONTRACTION_ONLY,SCHW,2024-11-06,2024-11-06,2024-11-07,2024-11-21,73.96,79.27,10,False,7.179556517036234,7.0795565170362345,6.979556517036234,6.879556517036233,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04793,ALL_EVENTS,CONTRACTION_ONLY,SG,2024-11-06,2024-11-06,2024-11-07,2024-11-21,42.29,41.25,10,False,-2.459210215180896,-2.559210215180896,-2.659210215180896,-2.7592102151808957,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04794,ALL_EVENTS,CONTRACTION_ONLY,SHOP,2024-11-06,2024-11-06,2024-11-07,2024-11-21,82.22,106.48,10,False,29.506202870347863,29.406202870347865,29.306202870347864,29.206202870347862,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04795,ALL_EVENTS,CONTRACTION_ONLY,TTD,2024-11-06,2024-11-06,2024-11-07,2024-11-21,127.55,127.35,10,False,-0.1568012544100328,-0.25680125441003276,-0.3568012544100328,-0.4568012544100328,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04796,ALL_EVENTS,CONTRACTION_ONLY,UNH,2024-11-06,2024-11-06,2024-11-07,2024-11-21,574.3,573.15,10,False,-0.20024377503047308,-0.30024377503047306,-0.4002437750304731,-0.5002437750304731,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04797,ALL_EVENTS,CONTRACTION_ONLY,UPST,2024-11-06,2024-11-06,2024-11-07,2024-11-21,54.25,71.43,10,False,31.66820276497697,31.56820276497697,31.468202764976972,31.36820276497697,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04798,ALL_EVENTS,CONTRACTION_ONLY,WFC,2024-11-06,2024-11-06,2024-11-07,2024-11-21,68.99,72.47,10,False,5.04420930569649,4.944209305696489,4.84420930569649,4.74420930569649,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04799,ALL_EVENTS,CONTRACTION_ONLY,WMT,2024-11-06,2024-11-06,2024-11-07,2024-11-21,82.42,87.01,10,False,5.569036641591851,5.469036641591851,5.369036641591851,5.2690366415918515,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04800,ALL_EVENTS,CONTRACTION_ONLY,XOM,2024-11-06,2024-11-06,2024-11-07,2024-11-21,114.51,116.05,10,False,1.3448607108549337,1.2448607108549337,1.1448607108549338,1.044860710854934,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04801,ALL_EVENTS,CONTRACTION_ONLY,AAPL,2024-11-07,2024-11-07,2024-11-08,2024-11-22,225.73,228.41,10,False,1.1872591148717415,1.0872591148717414,0.9872591148717416,0.8872591148717416,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04802,ALL_EVENTS,CONTRACTION_ONLY,ABNB,2024-11-07,2024-11-07,2024-11-08,2024-11-22,134.67,137.34,10,False,1.9826241924705057,1.8826241924705056,1.7826241924705055,1.6826241924705059,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04803,ALL_EVENTS,CONTRACTION_ONLY,ADI,2024-11-07,2024-11-07,2024-11-08,2024-11-22,220.65,208.99,10,False,-5.284387038295946,-5.384387038295946,-5.484387038295946,-5.5843870382959455,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04804,ALL_EVENTS,CONTRACTION_ONLY,AMBA,2024-11-07,2024-11-07,2024-11-08,2024-11-22,61.19,63.62,10,False,3.9712371302500493,3.8712371302500492,3.771237130250049,3.671237130250049,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04805,ALL_EVENTS,CONTRACTION_ONLY,APD,2024-11-07,2024-11-07,2024-11-08,2024-11-22,297.3,317.27,10,False,6.717120753447681,6.617120753447681,6.5171207534476805,6.41712075344768,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04806,ALL_EVENTS,CONTRACTION_ONLY,APP,2024-11-07,2024-11-07,2024-11-08,2024-11-22,249.09,333.31,10,False,33.811072303183586,33.711072303183585,33.61107230318359,33.51107230318359,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04807,ALL_EVENTS,CONTRACTION_ONLY,AVGO,2024-11-07,2024-11-07,2024-11-08,2024-11-22,180.09,161.73,10,False,-10.194902548725649,-10.294902548725648,-10.394902548725648,-10.494902548725648,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04808,ALL_EVENTS,CONTRACTION_ONLY,BROS,2024-11-07,2024-11-07,2024-11-08,2024-11-22,44.03,51.2,10,False,16.284351578469234,16.184351578469236,16.084351578469235,15.984351578469235,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04809,ALL_EVENTS,CONTRACTION_ONLY,CARG,2024-11-07,2024-11-07,2024-11-08,2024-11-22,37.75,35.62,10,False,-5.642384105960274,-5.742384105960275,-5.842384105960274,-5.942384105960274,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04810,ALL_EVENTS,CONTRACTION_ONLY,CAVA,2024-11-07,2024-11-07,2024-11-08,2024-11-22,140.33,145.0,10,False,3.3278700206655687,3.2278700206655686,3.1278700206655685,3.027870020665569,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04811,ALL_EVENTS,CONTRACTION_ONLY,COST,2024-11-07,2024-11-07,2024-11-08,2024-11-22,906.7,956.31,10,False,5.471490018749292,5.3714900187492916,5.271490018749292,5.171490018749292,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04812,ALL_EVENTS,CONTRACTION_ONLY,CRDO,2024-11-07,2024-11-07,2024-11-08,2024-11-22,47.13,45.84,10,False,-2.7371101209420767,-2.837110120942077,-2.937110120942077,-3.0371101209420766,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04813,ALL_EVENTS,CONTRACTION_ONLY,CRM,2024-11-07,2024-11-07,2024-11-08,2024-11-22,306.11,337.7,10,False,10.319819672666686,10.219819672666686,10.119819672666686,10.019819672666685,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04814,ALL_EVENTS,CONTRACTION_ONLY,CRWD,2024-11-07,2024-11-07,2024-11-08,2024-11-22,82.64,93.07,10,False,12.621006776379474,12.521006776379473,12.421006776379473,12.321006776379473,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04815,ALL_EVENTS,CONTRACTION_ONLY,CVX,2024-11-07,2024-11-07,2024-11-08,2024-11-22,145.38,152.27,10,False,4.739303893245306,4.639303893245305,4.539303893245306,4.439303893245306,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04816,ALL_EVENTS,CONTRACTION_ONLY,DE,2024-11-07,2024-11-07,2024-11-08,2024-11-22,392.99,436.53,10,False,11.079162319651893,10.979162319651891,10.879162319651892,10.779162319651892,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04817,ALL_EVENTS,CONTRACTION_ONLY,EOG,2024-11-07,2024-11-07,2024-11-08,2024-11-22,125.07,129.54,10,False,3.5739985608059577,3.4739985608059576,3.3739985608059575,3.2739985608059574,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04818,ALL_EVENTS,CONTRACTION_ONLY,FOUR,2024-11-07,2024-11-07,2024-11-08,2024-11-22,97.92,109.78,10,False,12.111928104575153,12.011928104575153,11.911928104575153,11.811928104575154,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04819,ALL_EVENTS,CONTRACTION_ONLY,GH,2024-11-07,2024-11-07,2024-11-08,2024-11-22,28.56,32.65,10,False,14.32072829131652,14.22072829131652,14.12072829131652,14.02072829131652,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04820,ALL_EVENTS,CONTRACTION_ONLY,GILD,2024-11-07,2024-11-07,2024-11-08,2024-11-22,91.53,85.95,10,False,-6.096361848574238,-6.196361848574239,-6.296361848574239,-6.396361848574239,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04821,ALL_EVENTS,CONTRACTION_ONLY,IOVA,2024-11-07,2024-11-07,2024-11-08,2024-11-22,10.67,8.55,10,False,-19.868791002811616,-19.968791002811614,-20.068791002811615,-20.168791002811616,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04822,ALL_EVENTS,CONTRACTION_ONLY,MNDY,2024-11-07,2024-11-07,2024-11-08,2024-11-22,318.0,284.59,10,False,-10.50628930817611,-10.606289308176109,-10.706289308176109,-10.806289308176108,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04823,ALL_EVENTS,CONTRACTION_ONLY,MRVL,2024-11-07,2024-11-07,2024-11-08,2024-11-22,93.17,92.11,10,False,-1.137705269936673,-1.237705269936673,-1.337705269936673,-1.4377052699366728,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04824,ALL_EVENTS,CONTRACTION_ONLY,MU,2024-11-07,2024-11-07,2024-11-08,2024-11-22,111.58,102.13,10,False,-8.469259723964873,-8.569259723964873,-8.669259723964872,-8.769259723964872,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04825,ALL_EVENTS,CONTRACTION_ONLY,NOW,2024-11-07,2024-11-07,2024-11-08,2024-11-22,202.19,212.12,10,False,4.911222117809988,4.811222117809988,4.711222117809988,4.611222117809987,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04826,ALL_EVENTS,CONTRACTION_ONLY,NVDA,2024-11-07,2024-11-07,2024-11-08,2024-11-22,148.56,141.73,10,False,-4.597469036079705,-4.6974690360797045,-4.797469036079704,-4.897469036079705,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04827,ALL_EVENTS,CONTRACTION_ONLY,OLLI,2024-11-07,2024-11-07,2024-11-08,2024-11-22,99.09,94.61,10,False,-4.521142395801803,-4.621142395801803,-4.721142395801802,-4.821142395801803,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04828,ALL_EVENTS,CONTRACTION_ONLY,ORCL,2024-11-07,2024-11-07,2024-11-08,2024-11-22,183.3,189.23,10,False,3.235133660665568,3.1351336606655678,3.0351336606655677,2.935133660665568,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04829,ALL_EVENTS,CONTRACTION_ONLY,PANW,2024-11-07,2024-11-07,2024-11-08,2024-11-22,194.5,191.68,10,False,-1.4498714652956268,-1.549871465295627,-1.649871465295627,-1.7498714652956266,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04830,ALL_EVENTS,CONTRACTION_ONLY,PRVA,2024-11-07,2024-11-07,2024-11-08,2024-11-22,22.6,21.56,10,False,-4.601769911504439,-4.701769911504439,-4.801769911504438,-4.901769911504439,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04831,ALL_EVENTS,CONTRACTION_ONLY,SCHW,2024-11-07,2024-11-07,2024-11-08,2024-11-22,72.07,79.72,10,False,10.614680172054957,10.514680172054957,10.414680172054958,10.314680172054958,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04832,ALL_EVENTS,CONTRACTION_ONLY,SG,2024-11-07,2024-11-07,2024-11-08,2024-11-22,36.39,43.4,10,False,19.263533937895016,19.163533937895018,19.063533937895016,18.963533937895015,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04833,ALL_EVENTS,CONTRACTION_ONLY,SHOP,2024-11-07,2024-11-07,2024-11-08,2024-11-22,85.6,106.96,10,False,24.953271028037392,24.853271028037394,24.753271028037393,24.653271028037395,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04834,ALL_EVENTS,CONTRACTION_ONLY,TTD,2024-11-07,2024-11-07,2024-11-08,2024-11-22,116.11,129.7,10,False,11.704418224097823,11.604418224097824,11.504418224097822,11.404418224097823,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04835,ALL_EVENTS,CONTRACTION_ONLY,UNH,2024-11-07,2024-11-07,2024-11-08,2024-11-22,584.19,566.8,10,False,-2.9767712559270243,-3.0767712559270244,-3.1767712559270245,-3.2767712559270246,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04836,ALL_EVENTS,CONTRACTION_ONLY,UPST,2024-11-07,2024-11-07,2024-11-08,2024-11-22,65.27,74.06,10,False,13.46713650988205,13.36713650988205,13.26713650988205,13.167136509882049,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04837,ALL_EVENTS,CONTRACTION_ONLY,XOM,2024-11-07,2024-11-07,2024-11-08,2024-11-22,114.2,115.91,10,False,1.4973730297723309,1.3973730297723308,1.297373029772331,1.197373029772331,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04838,ALL_EVENTS,CONTRACTION_ONLY,AAPL,2024-11-08,2024-11-08,2024-11-11,2024-11-25,223.56,231.39,10,False,3.5024154589371914,3.4024154589371913,3.3024154589371912,3.202415458937191,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04839,ALL_EVENTS,CONTRACTION_ONLY,AMBA,2024-11-08,2024-11-08,2024-11-11,2024-11-25,61.68,67.29,10,False,9.095330739299623,8.995330739299623,8.895330739299624,8.795330739299622,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04840,ALL_EVENTS,CONTRACTION_ONLY,AMGN,2024-11-08,2024-11-08,2024-11-11,2024-11-25,308.65,280.65,10,False,-9.07176413413251,-9.17176413413251,-9.27176413413251,-9.37176413413251,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04841,ALL_EVENTS,CONTRACTION_ONLY,AVGO,2024-11-08,2024-11-08,2024-11-11,2024-11-25,180.61,162.31,10,False,-10.132329328387135,-10.232329328387134,-10.332329328387136,-10.432329328387135,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04842,ALL_EVENTS,CONTRACTION_ONLY,CARG,2024-11-08,2024-11-08,2024-11-11,2024-11-25,35.36,35.83,10,False,1.3291855203619862,1.2291855203619861,1.1291855203619863,1.0291855203619864,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04843,ALL_EVENTS,CONTRACTION_ONLY,CAVA,2024-11-08,2024-11-08,2024-11-11,2024-11-25,151.16,142.54,10,False,-5.70256681661816,-5.80256681661816,-5.90256681661816,-6.00256681661816,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04844,ALL_EVENTS,CONTRACTION_ONLY,COST,2024-11-08,2024-11-08,2024-11-11,2024-11-25,936.26,953.21,10,False,1.8103945485228534,1.7103945485228533,1.6103945485228532,1.5103945485228536,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04845,ALL_EVENTS,CONTRACTION_ONLY,CRDO,2024-11-08,2024-11-08,2024-11-11,2024-11-25,48.33,47.07,10,False,-2.607076350093107,-2.707076350093107,-2.8070763500931073,-2.907076350093107,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04846,ALL_EVENTS,CONTRACTION_ONLY,CRM,2024-11-08,2024-11-08,2024-11-11,2024-11-25,321.14,334.82,10,False,4.259824375661703,4.159824375661703,4.0598243756617025,3.9598243756617024,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04847,ALL_EVENTS,CONTRACTION_ONLY,CRWD,2024-11-08,2024-11-08,2024-11-11,2024-11-25,83.63,90.92,10,False,8.716967595360515,8.616967595360514,8.516967595360514,8.416967595360514,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04848,ALL_EVENTS,CONTRACTION_ONLY,CVX,2024-11-08,2024-11-08,2024-11-11,2024-11-25,145.89,150.39,10,False,3.084515731030235,2.984515731030235,2.884515731030235,2.7845157310302353,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04849,ALL_EVENTS,CONTRACTION_ONLY,FOUR,2024-11-08,2024-11-08,2024-11-11,2024-11-25,102.51,111.34,10,False,8.61379377621696,8.51379377621696,8.41379377621696,8.31379377621696,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04850,ALL_EVENTS,CONTRACTION_ONLY,ISRG,2024-11-08,2024-11-08,2024-11-11,2024-11-25,539.89,536.55,10,False,-0.6186445387023287,-0.7186445387023287,-0.8186445387023287,-0.9186445387023287,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04851,ALL_EVENTS,CONTRACTION_ONLY,MNDY,2024-11-08,2024-11-08,2024-11-11,2024-11-25,269.0,296.1,10,False,10.074349442379194,9.974349442379193,9.874349442379193,9.774349442379194,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ALL_EVENTS-04852,ALL_EVENTS,CONTRACTION_ONLY,MRVL,2024-11-08,2024-11-08,2024-11-11,2024-11-25,93.09,91.84,10,False,-1.3427865506499104,-1.4427865506499105,-1.5427865506499103,-1.6427865506499102,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
