episode_id,episode_type,policy,offset,symbol,first_signal_date,source_first_signal_date,offset_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct
EPISODE_GAP_5-NVDA-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,NVDA,2024-05-22,2024-05-22,2024-05-22,2024-05-23,2024-06-07,101.85,120.68,10,False,18.48797250859109,18.387972508591087,18.28797250859109,18.187972508591088
EPISODE_GAP_5-PFE-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PFE,2024-05-22,2024-05-22,2024-05-22,2024-05-23,2024-06-07,25.78,25.04,10,False,-2.87044220325835,-2.97044220325835,-3.07044220325835,-3.17044220325835
EPISODE_GAP_5-TMDX-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TMDX,2024-05-22,2024-05-22,2024-05-22,2024-05-23,2024-06-07,137.64,137.18,10,False,-0.33420517291483653,-0.4342051729148365,-0.5342051729148365,-0.6342051729148366
EPISODE_GAP_5-ADP-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ADP,2024-05-23,2024-05-23,2024-05-23,2024-05-24,2024-06-10,238.45,233.97,10,False,-1.8788005871251845,-1.9788005871251846,-2.0788005871251847,-2.1788005871251843
EPISODE_GAP_5-BSX-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BSX,2024-05-23,2024-05-23,2024-05-23,2024-05-24,2024-06-10,74.54,77.42,10,False,3.8636973437080613,3.763697343708061,3.663697343708061,3.563697343708061
EPISODE_GAP_5-QCOM-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,QCOM,2024-05-23,2024-05-23,2024-05-23,2024-05-24,2024-06-10,194.48,200.62,10,False,3.1571369806663974,3.0571369806663973,2.957136980666397,2.8571369806663975
EPISODE_GAP_5-REGN-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,REGN,2024-05-23,2024-05-23,2024-05-23,2024-05-24,2024-06-10,975.98,993.52,10,False,1.7971679747535774,1.6971679747535773,1.5971679747535772,1.4971679747535775
EPISODE_GAP_5-AAPL-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AAPL,2024-05-24,2024-05-24,2024-05-24,2024-05-28,2024-06-11,189.87,205.37,10,False,8.163480275978308,8.063480275978307,7.963480275978307,7.863480275978308
EPISODE_GAP_5-AMD-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMD,2024-05-24,2024-05-24,2024-05-24,2024-05-28,2024-06-11,169.62,158.96,10,False,-6.284636245725739,-6.384636245725739,-6.4846362457257385,-6.584636245725739
EPISODE_GAP_5-COIN-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,COIN,2024-05-24,2024-05-24,2024-05-24,2024-05-28,2024-06-11,235.22,244.2,10,False,3.8177025763115324,3.7177025763115323,3.6177025763115322,3.517702576311532
EPISODE_GAP_5-WING-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,WING,2024-05-24,2024-05-24,2024-05-24,2024-05-28,2024-06-11,382.58,393.33,10,False,2.8098698311464165,2.7098698311464164,2.6098698311464164,2.5098698311464167
EPISODE_GAP_5-CDNS-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CDNS,2024-05-28,2024-05-28,2024-05-28,2024-05-29,2024-06-12,291.79,311.7,10,False,6.823400390691914,6.723400390691914,6.623400390691914,6.523400390691913
EPISODE_GAP_5-FRPT-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,FRPT,2024-05-28,2024-05-28,2024-05-28,2024-05-29,2024-06-12,130.81,126.56,10,False,-3.2489870804984333,-3.3489870804984334,-3.4489870804984335,-3.5489870804984336
EPISODE_GAP_5-MELI-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,MELI,2024-05-28,2024-05-28,2024-05-28,2024-05-29,2024-06-12,1690.0,1599.34,10,False,-5.364497041420124,-5.464497041420124,-5.5644970414201245,-5.664497041420125
EPISODE_GAP_5-NFLX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,NFLX,2024-05-28,2024-05-28,2024-05-28,2024-05-29,2024-06-12,64.43,65.01,10,False,0.9002017693620967,0.8002017693620966,0.7002017693620968,0.6002017693620967
EPISODE_GAP_5-OLLI-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,OLLI,2024-05-28,2024-05-28,2024-05-28,2024-05-29,2024-06-12,78.85,84.85,10,False,7.609384908053274,7.509384908053274,7.409384908053274,7.309384908053273
EPISODE_GAP_5-AEO-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AEO,2024-05-29,2024-05-29,2024-05-29,2024-05-30,2024-06-13,20.26,19.61,10,False,-3.208292201382046,-3.308292201382046,-3.408292201382046,-3.508292201382046
EPISODE_GAP_5-CROX-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CROX,2024-05-29,2024-05-29,2024-05-29,2024-05-30,2024-06-13,154.05,158.65,10,False,2.986043492372592,2.886043492372592,2.786043492372592,2.686043492372592
EPISODE_GAP_5-FN-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,FN,2024-05-29,2024-05-29,2024-05-29,2024-05-30,2024-06-13,242.34,245.2,10,False,1.1801601056367073,1.0801601056367072,0.9801601056367073,0.8801601056367073
EPISODE_GAP_5-VRTX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,VRTX,2024-05-29,2024-05-29,2024-05-29,2024-05-30,2024-06-13,439.11,479.03,10,False,9.091116121245246,8.991116121245247,8.891116121245247,8.791116121245246
EPISODE_GAP_5-AMBA-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMBA,2024-05-31,2024-05-31,2024-05-31,2024-06-03,2024-06-17,59.02,55.9,10,False,-5.286343612334809,-5.38634361233481,-5.48634361233481,-5.58634361233481
EPISODE_GAP_5-APP-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,APP,2024-05-31,2024-05-31,2024-05-31,2024-06-03,2024-06-17,83.05,78.46,10,False,-5.5267910897049966,-5.626791089704996,-5.726791089704997,-5.826791089704997
EPISODE_GAP_5-BKNG-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BKNG,2024-05-31,2024-05-31,2024-05-31,2024-06-03,2024-06-17,148.29,155.59,10,False,4.922786431991377,4.822786431991377,4.722786431991377,4.622786431991377
EPISODE_GAP_5-EMR-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,EMR,2024-05-31,2024-05-31,2024-05-31,2024-06-03,2024-06-17,108.93,103.79,10,False,-4.718626640962087,-4.818626640962087,-4.918626640962087,-5.018626640962087
EPISODE_GAP_5-PFE-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PFE,2024-06-03,2024-06-03,2024-06-03,2024-06-04,2024-06-18,25.67,24.01,10,False,-6.466692637319826,-6.566692637319827,-6.6666926373198265,-6.766692637319826
EPISODE_GAP_5-BLK-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BLK,2024-06-04,2024-06-04,2024-06-04,2024-06-05,2024-06-20,751.13,750.4,10,False,-0.09718690506304029,-0.1971869050630403,-0.2971869050630403,-0.3971869050630403
EPISODE_GAP_5-GH-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,GH,2024-06-04,2024-06-04,2024-06-04,2024-06-05,2024-06-20,28.04,29.56,10,False,5.42082738944365,5.32082738944365,5.22082738944365,5.120827389443649
EPISODE_GAP_5-PLTR-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PLTR,2024-06-04,2024-06-04,2024-06-04,2024-06-05,2024-06-20,22.48,25.56,10,False,13.701067615658346,13.601067615658346,13.501067615658346,13.401067615658347
EPISODE_GAP_5-SOUN-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,SOUN,2024-06-04,2024-06-04,2024-06-04,2024-06-05,2024-06-20,4.98,4.05,10,False,-18.67469879518073,-18.774698795180733,-18.874698795180734,-18.974698795180732
EPISODE_GAP_5-CDNS-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CDNS,2024-06-05,2024-06-05,2024-06-05,2024-06-06,2024-06-21,297.18,318.39,10,False,7.1370886331516115,7.037088633151612,6.937088633151611,6.837088633151611
EPISODE_GAP_5-META-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,META,2024-06-05,2024-06-05,2024-06-05,2024-06-06,2024-06-21,489.21,491.48,10,False,0.4640134093742976,0.3640134093742976,0.26401340937429757,0.16401340937429756
EPISODE_GAP_5-RXRX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,RXRX,2024-06-05,2024-06-05,2024-06-05,2024-06-06,2024-06-21,9.0,8.85,10,False,-1.6666666666666718,-1.766666666666672,-1.866666666666672,-1.9666666666666717
EPISODE_GAP_5-TMO-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TMO,2024-06-05,2024-06-05,2024-06-05,2024-06-06,2024-06-21,570.95,560.72,10,False,-1.791750591120067,-1.8917505911200672,-1.9917505911200672,-2.091750591120067
EPISODE_GAP_5-V-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,V,2024-06-05,2024-06-05,2024-06-05,2024-06-06,2024-06-21,270.68,271.09,10,False,0.15147037091767235,0.05147037091767234,-0.048529629082327656,-0.14852962908232767
EPISODE_GAP_5-AMGN-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMGN,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,288.46,299.21,10,False,3.726686542328217,3.626686542328217,3.5266865423282168,3.4266865423282167
EPISODE_GAP_5-AMZN-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMZN,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,185.07,185.57,10,False,0.2701680445236887,0.1701680445236887,0.07016804452368869,-0.029831955476311307
EPISODE_GAP_5-CARG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CARG,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,25.25,25.25,10,False,0.0,-0.1,-0.2,-0.3
EPISODE_GAP_5-FOUR-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,FOUR,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,72.0,70.74,10,False,-1.750000000000007,-1.8500000000000072,-1.9500000000000073,-2.050000000000007
EPISODE_GAP_5-PYPL-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PYPL,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,65.93,58.98,10,False,-10.541483391475825,-10.641483391475825,-10.741483391475825,-10.841483391475826
EPISODE_GAP_5-TTD-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TTD,2024-06-06,2024-06-06,2024-06-06,2024-06-07,2024-06-24,96.23,95.76,10,False,-0.4884131767640021,-0.5884131767640021,-0.688413176764002,-0.788413176764002
EPISODE_GAP_5-ALGM-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ALGM,2024-06-10,2024-06-10,2024-06-10,2024-06-11,2024-06-26,29.3,28.46,10,False,-2.866894197952219,-2.966894197952219,-3.066894197952219,-3.166894197952219
EPISODE_GAP_5-APPF-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,APPF,2024-06-11,2024-06-11,2024-06-11,2024-06-12,2024-06-27,239.03,248.89,10,False,4.125005229469103,4.025005229469103,3.925005229469103,3.825005229469103
EPISODE_GAP_5-NFLX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,NFLX,2024-06-11,2024-06-11,2024-06-11,2024-06-12,2024-06-27,65.22,68.43,10,False,4.921803127874891,4.82180312787489,4.721803127874891,4.621803127874891
EPISODE_GAP_5-MNDY-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,MNDY,2024-06-12,2024-06-12,2024-06-12,2024-06-13,2024-06-28,232.01,240.76,10,False,3.771389164260164,3.6713891642601637,3.5713891642601636,3.4713891642601635
EPISODE_GAP_5-ADI-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ADI,2024-06-14,2024-06-14,2024-06-14,2024-06-17,2024-07-02,223.79,221.41,10,False,-1.0634970284641887,-1.1634970284641888,-1.2634970284641887,-1.3634970284641885
EPISODE_GAP_5-SNPS-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,SNPS,2024-06-14,2024-06-14,2024-06-14,2024-06-17,2024-07-02,591.0,609.66,10,False,3.1573604060913585,3.0573604060913584,2.9573604060913583,2.8573604060913587
EPISODE_GAP_5-MSFT-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,MSFT,2024-06-17,2024-06-17,2024-06-17,2024-06-18,2024-07-03,442.76,453.64,10,False,2.4573132170927714,2.3573132170927713,2.257313217092771,2.1573132170927716
EPISODE_GAP_5-PDD-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PDD,2024-06-17,2024-06-17,2024-06-17,2024-06-18,2024-07-03,147.48,137.34,10,False,-6.875508543531317,-6.975508543531317,-7.075508543531317,-7.175508543531317
EPISODE_GAP_5-CALM-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CALM,2024-06-18,2024-06-18,2024-06-18,2024-06-20,2024-07-05,51.84,55.09,10,False,6.269290123456783,6.169290123456783,6.069290123456783,5.9692901234567834
EPISODE_GAP_5-TXN-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TXN,2024-06-18,2024-06-18,2024-06-18,2024-06-20,2024-07-05,183.93,187.86,10,False,2.136682433534509,2.036682433534509,1.936682433534509,1.8366824335345093
EPISODE_GAP_5-VRTX-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,VRTX,2024-06-18,2024-06-18,2024-06-18,2024-06-20,2024-07-05,466.18,474.57,10,False,1.7997340083229618,1.6997340083229617,1.5997340083229616,1.499734008322962
EPISODE_GAP_5-AMD-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMD,2024-06-20,2024-06-20,2024-06-20,2024-06-21,2024-07-08,161.82,178.69,10,False,10.425163762204924,10.325163762204925,10.225163762204925,10.125163762204926
EPISODE_GAP_5-BLK-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BLK,2024-06-20,2024-06-20,2024-06-20,2024-06-21,2024-07-08,751.26,757.46,10,False,0.8252801959375056,0.7252801959375056,0.6252801959375056,0.5252801959375055
EPISODE_GAP_5-BAC-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BAC,2024-06-21,2024-06-21,2024-06-21,2024-06-24,2024-07-09,37.99,39.57,10,False,4.158989207686226,4.058989207686226,3.9589892076862254,3.8589892076862253
EPISODE_GAP_5-ISRG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ISRG,2024-06-21,2024-06-21,2024-06-21,2024-06-24,2024-07-09,431.94,442.3,10,False,2.3984812705468483,2.2984812705468483,2.198481270546848,2.0984812705468485
EPISODE_GAP_5-LMT-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,LMT,2024-06-21,2024-06-21,2024-06-21,2024-06-24,2024-07-09,444.91,436.69,10,False,-1.8475646760018893,-1.9475646760018894,-2.0475646760018895,-2.147564676001889
EPISODE_GAP_5-NOW-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,NOW,2024-06-21,2024-06-21,2024-06-21,2024-06-24,2024-07-09,148.4,148.8,10,False,0.26954177897573484,0.16954177897573483,0.06954177897573482,-0.03045822102426517
EPISODE_GAP_5-LOW-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,LOW,2024-06-24,2024-06-24,2024-06-24,2024-06-25,2024-07-10,218.31,212.47,10,False,-2.675095048325782,-2.775095048325782,-2.875095048325782,-2.9750950483257816
EPISODE_GAP_5-PANW-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PANW,2024-06-24,2024-06-24,2024-06-24,2024-06-25,2024-07-10,158.79,168.53,10,False,6.133887524403314,6.033887524403314,5.933887524403314,5.833887524403314
EPISODE_GAP_5-SCHW-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,SCHW,2024-06-24,2024-06-24,2024-06-24,2024-06-25,2024-07-10,72.35,72.68,10,False,0.4561161022806015,0.35611610228060153,0.2561161022806015,0.1561161022806015
EPISODE_GAP_5-APPF-00004,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,APPF,2024-06-25,2024-06-25,2024-06-25,2024-06-26,2024-07-11,238.41,251.71,10,False,5.5786250576737695,5.478625057673769,5.378625057673769,5.27862505767377
EPISODE_GAP_5-DECK-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,DECK,2024-06-25,2024-06-25,2024-06-25,2024-06-26,2024-07-11,162.91,148.11,10,False,-9.084770732306168,-9.18477073230617,-9.28477073230617,-9.384770732306169
EPISODE_GAP_5-MA-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,MA,2024-06-25,2024-06-25,2024-06-25,2024-06-26,2024-07-11,447.46,431.96,10,False,-3.4639967818352435,-3.5639967818352436,-3.6639967818352437,-3.7639967818352438
EPISODE_GAP_5-AMBA-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMBA,2024-06-26,2024-06-26,2024-06-26,2024-06-27,2024-07-12,53.29,62.32,10,False,16.945017826984433,16.84501782698443,16.74501782698443,16.645017826984432
EPISODE_GAP_5-COST-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,COST,2024-06-26,2024-06-26,2024-06-26,2024-06-27,2024-07-12,848.52,833.87,10,False,-1.7265356149530953,-1.8265356149530954,-1.9265356149530954,-2.026535614953095
EPISODE_GAP_5-DDOG-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,DDOG,2024-06-26,2024-06-26,2024-06-26,2024-06-27,2024-07-12,123.23,127.8,10,False,3.7085125375314387,3.6085125375314386,3.5085125375314385,3.4085125375314385
EPISODE_GAP_5-HON-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,HON,2024-06-26,2024-06-26,2024-06-26,2024-06-27,2024-07-12,202.76,203.63,10,False,0.42907871375024165,0.32907871375024167,0.22907871375024164,0.12907871375024163
EPISODE_GAP_5-ABNB-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ABNB,2024-06-27,2024-06-27,2024-06-27,2024-06-28,2024-07-15,151.54,147.22,10,False,-2.850732479873297,-2.950732479873297,-3.050732479873297,-3.150732479873297
EPISODE_GAP_5-GH-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,GH,2024-06-27,2024-06-27,2024-06-27,2024-06-28,2024-07-15,30.0,31.54,10,False,5.133333333333323,5.033333333333323,4.933333333333323,4.833333333333323
EPISODE_GAP_5-AX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AX,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,57.2,70.81,10,False,23.793706293706297,23.693706293706295,23.593706293706298,23.493706293706296
EPISODE_GAP_5-CARG-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CARG,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,26.2,26.68,10,False,1.8320610687022842,1.7320610687022842,1.632061068702284,1.5320610687022844
EPISODE_GAP_5-CAVA-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CAVA,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,93.75,87.5,10,False,-6.666666666666665,-6.766666666666666,-6.866666666666665,-6.966666666666665
EPISODE_GAP_5-CRDO-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CRDO,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,31.24,33.83,10,False,8.290653008962877,8.190653008962878,8.090653008962878,7.9906530089628784
EPISODE_GAP_5-CRWD-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CRWD,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,96.32,92.26,10,False,-4.215116279069752,-4.315116279069753,-4.415116279069753,-4.515116279069753
EPISODE_GAP_5-FN-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,FN,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,245.74,265.5,10,False,8.041018963131762,7.9410189631317625,7.841018963131763,7.741018963131763
EPISODE_GAP_5-FRPT-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,FRPT,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,130.12,123.63,10,False,-4.987703658161702,-5.087703658161702,-5.187703658161702,-5.287703658161702
EPISODE_GAP_5-HOOD-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,HOOD,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,22.85,24.63,10,False,7.789934354485761,7.689934354485761,7.589934354485761,7.4899343544857615
EPISODE_GAP_5-MRVL-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,MRVL,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,69.74,75.21,10,False,7.843418411241765,7.743418411241764,7.643418411241765,7.543418411241765
EPISODE_GAP_5-OLLI-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,OLLI,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,98.71,103.97,10,False,5.328740755749162,5.228740755749161,5.1287407557491616,5.028740755749162
EPISODE_GAP_5-UBER-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,UBER,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,72.2,74.3,10,False,2.908587257617712,2.8085872576177118,2.7085872576177117,2.608587257617712
EPISODE_GAP_5-UNH-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,UNH,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,484.39,524.65,10,False,8.31148454757531,8.21148454757531,8.111484547575309,8.011484547575309
EPISODE_GAP_5-WING-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,WING,2024-06-28,2024-06-28,2024-06-28,2024-07-01,2024-07-16,422.41,383.02,10,False,-9.32506332709927,-9.42506332709927,-9.52506332709927,-9.62506332709927
EPISODE_GAP_5-APP-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,APP,2024-07-01,2024-07-01,2024-07-01,2024-07-02,2024-07-17,84.21,80.19,10,False,-4.77377983612397,-4.873779836123971,-4.9737798361239705,-5.07377983612397
EPISODE_GAP_5-COIN-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,COIN,2024-07-01,2024-07-01,2024-07-01,2024-07-02,2024-07-17,231.34,249.1,10,False,7.677012189850441,7.577012189850441,7.4770121898504405,7.37701218985044
EPISODE_GAP_5-TMDX-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TMDX,2024-07-01,2024-07-01,2024-07-01,2024-07-02,2024-07-17,148.63,149.23,10,False,0.4036870080064592,0.3036870080064592,0.20368700800645917,0.10368700800645918
EPISODE_GAP_5-TSLA-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,TSLA,2024-07-01,2024-07-01,2024-07-01,2024-07-02,2024-07-17,218.82,248.5,10,False,13.563659628918746,13.463659628918744,13.363659628918745,13.263659628918745
EPISODE_GAP_5-ZETA-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ZETA,2024-07-01,2024-07-01,2024-07-01,2024-07-02,2024-07-17,18.1,20.27,10,False,11.988950276243093,11.888950276243094,11.788950276243092,11.688950276243093
EPISODE_GAP_5-ALGM-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ALGM,2024-07-02,2024-07-02,2024-07-02,2024-07-03,2024-07-18,29.95,30.86,10,False,3.0383973288814703,2.93839732888147,2.83839732888147,2.7383973288814705
EPISODE_GAP_5-CVLT-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CVLT,2024-07-02,2024-07-02,2024-07-02,2024-07-03,2024-07-18,126.15,121.18,10,False,-3.939754260800632,-4.039754260800632,-4.139754260800633,-4.239754260800632
EPISODE_GAP_5-EOG-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,EOG,2024-07-02,2024-07-02,2024-07-02,2024-07-03,2024-07-18,118.5,124.73,10,False,5.257383966244733,5.157383966244733,5.057383966244733,4.957383966244732
EPISODE_GAP_5-BROS-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,BROS,2024-07-03,2024-07-03,2024-07-03,2024-07-05,2024-07-19,41.39,39.17,10,False,-5.363614399613425,-5.463614399613426,-5.563614399613426,-5.663614399613426
EPISODE_GAP_5-PLTR-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,PLTR,2024-07-03,2024-07-03,2024-07-03,2024-07-05,2024-07-19,26.0,28.58,10,False,9.923076923076923,9.823076923076924,9.723076923076924,9.623076923076923
EPISODE_GAP_5-ACMR-00001,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ACMR,2024-07-05,2024-07-05,2024-07-05,2024-07-08,2024-07-22,24.37,21.48,10,False,-11.858842839556837,-11.958842839556837,-12.058842839556839,-12.158842839556838
EPISODE_GAP_5-AMAT-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AMAT,2024-07-05,2024-07-05,2024-07-05,2024-07-08,2024-07-22,239.1,219.77,10,False,-8.084483479715598,-8.184483479715599,-8.284483479715599,-8.384483479715598
EPISODE_GAP_5-AXP-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,AXP,2024-07-05,2024-07-05,2024-07-05,2024-07-08,2024-07-22,231.22,239.56,10,False,3.6069544157079747,3.5069544157079746,3.4069544157079745,3.3069544157079744
EPISODE_GAP_5-CDNS-00003,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,CDNS,2024-07-05,2024-07-05,2024-07-05,2024-07-08,2024-07-22,319.74,287.08,10,False,-10.214549321323585,-10.314549321323586,-10.414549321323586,-10.514549321323585
EPISODE_GAP_5-SKYW-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,SKYW,2024-07-05,2024-07-05,2024-07-05,2024-07-08,2024-07-22,82.75,84.35,10,False,1.9335347432024141,1.833534743202414,1.733534743202414,1.6335347432024143
EPISODE_GAP_5-ORCL-00002,EPISODE_GAP_5,EPISODE_GAP_5_ALL_EPISODES,0,ORCL,2024-07-08,2024-07-08,2024-07-08,2024-07-09,2024-07-23,142.1,140.52,10,False,-1.111893033075284,-1.2118930330752842,-1.311893033075284,-1.411893033075284
