trade_id,policy,variant,symbol,signal_date,source_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00546,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CRM,2024-10-10,2024-10-10,2024-10-11,2024-10-25,285.55,286.79,10,False,0.43424969357381826,0.3342496935738183,0.23424969357381825,0.13424969357381825,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00547,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CROX,2024-10-10,2024-10-10,2024-10-11,2024-10-25,136.73,133.75,10,False,-2.179477802969343,-2.279477802969343,-2.379477802969343,-2.4794778029693427,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00548,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CRWD,2024-10-10,2024-10-10,2024-10-11,2024-10-25,78.73,75.16,10,False,-4.5344849485583705,-4.63448494855837,-4.734484948558371,-4.834484948558371,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00549,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,ETN,2024-10-10,2024-10-10,2024-10-11,2024-10-25,329.86,337.19,10,False,2.222154853574243,2.122154853574243,2.022154853574243,1.9221548535742432,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00550,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,NFLX,2024-10-10,2024-10-10,2024-10-11,2024-10-25,73.39,75.47,10,False,2.834173593132583,2.734173593132583,2.6341735931325827,2.534173593132583,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00551,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,NVDA,2024-10-10,2024-10-10,2024-10-11,2024-10-25,133.81,141.32,10,False,5.612435542934002,5.512435542934002,5.412435542934002,5.312435542934002,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00552,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,OLLI,2024-10-10,2024-10-10,2024-10-11,2024-10-25,95.4,90.71,10,False,-4.9161425576520035,-5.016142557652003,-5.116142557652004,-5.216142557652004,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00553,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,PYPL,2024-10-10,2024-10-10,2024-10-11,2024-10-25,78.86,81.0,10,False,2.7136697945726596,2.6136697945726595,2.5136697945726594,2.4136697945726597,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00554,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SOUN,2024-10-10,2024-10-10,2024-10-11,2024-10-25,4.84,5.18,10,False,7.02479338842974,6.924793388429739,6.82479338842974,6.72479338842974,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00555,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,TSLA,2024-10-10,2024-10-10,2024-10-11,2024-10-25,220.1,269.19,10,False,22.303498409813717,22.203498409813715,22.103498409813717,22.003498409813716,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00556,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,TXN,2024-10-10,2024-10-10,2024-10-11,2024-10-25,191.34,196.82,10,False,2.864011706909153,2.764011706909153,2.664011706909153,2.5640117069091533,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00557,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,VRTX,2024-10-10,2024-10-10,2024-10-11,2024-10-25,478.53,477.7,10,False,-0.17344785070946278,-0.27344785070946276,-0.3734478507094628,-0.47344785070946277,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00558,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,WMT,2024-10-10,2024-10-10,2024-10-11,2024-10-25,78.46,81.23,10,False,3.5304613815957397,3.4304613815957397,3.3304613815957396,3.2304613815957395,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00559,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AMD,2024-10-11,2024-10-11,2024-10-14,2024-10-28,167.77,159.92,10,False,-4.679024855456893,-4.779024855456893,-4.879024855456892,-4.979024855456893,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00560,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AMGN,2024-10-11,2024-10-11,2024-10-14,2024-10-28,308.36,300.37,10,False,-2.591127253859127,-2.691127253859127,-2.791127253859127,-2.8911272538591266,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00561,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,APH,2024-10-11,2024-10-11,2024-10-14,2024-10-28,65.23,67.77,10,False,3.8939138433236042,3.793913843323604,3.693913843323604,3.593913843323604,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00562,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,LLY,2024-10-11,2024-10-11,2024-10-14,2024-10-28,924.4,884.49,10,False,-4.317395067070528,-4.417395067070529,-4.517395067070529,-4.617395067070529,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00563,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MRVL,2024-10-11,2024-10-11,2024-10-14,2024-10-28,74.74,83.08,10,False,11.158683435911154,11.058683435911155,10.958683435911155,10.858683435911153,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00564,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,PANW,2024-10-11,2024-10-11,2024-10-14,2024-10-28,188.5,181.18,10,False,-3.883289124668432,-3.983289124668432,-4.083289124668433,-4.183289124668432,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00565,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,PEP,2024-10-11,2024-10-11,2024-10-14,2024-10-28,163.62,158.83,10,False,-2.9275149737195916,-3.0275149737195917,-3.1275149737195918,-3.227514973719592,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00566,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AX,2024-10-14,2024-10-14,2024-10-15,2024-10-29,65.35,66.3,10,False,1.4537107880642663,1.3537107880642663,1.2537107880642664,1.1537107880642665,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00567,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,BROS,2024-10-14,2024-10-14,2024-10-15,2024-10-29,34.22,35.1,10,False,2.571595558153139,2.471595558153139,2.371595558153139,2.2715955581531393,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00568,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,DE,2024-10-14,2024-10-14,2024-10-15,2024-10-29,395.84,396.84,10,False,0.2526273241713728,0.15262732417137279,0.05262732417137279,-0.04737267582862721,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00569,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,FN,2024-10-14,2024-10-14,2024-10-15,2024-10-29,264.53,252.39,10,False,-4.589271538199824,-4.689271538199824,-4.789271538199824,-4.889271538199824,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00570,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,GE,2024-10-14,2024-10-14,2024-10-15,2024-10-29,192.16,172.53,10,False,-10.215445462114904,-10.315445462114903,-10.415445462114903,-10.515445462114902,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00571,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MU,2024-10-14,2024-10-14,2024-10-15,2024-10-29,107.32,107.64,10,False,0.2981736861721984,0.1981736861721984,0.0981736861721984,-0.0018263138278015907,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00572,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,PG,2024-10-14,2024-10-14,2024-10-15,2024-10-29,165.03,160.51,10,False,-2.7388959583106165,-2.8388959583106166,-2.9388959583106167,-3.0388959583106163,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00573,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,QCOM,2024-10-14,2024-10-14,2024-10-15,2024-10-29,170.94,169.53,10,False,-0.8248508248508202,-0.9248508248508203,-1.0248508248508201,-1.12485082485082,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00574,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SHW,2024-10-14,2024-10-14,2024-10-15,2024-10-29,380.7,356.05,10,False,-6.474914630942996,-6.574914630942996,-6.674914630942997,-6.774914630942996,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00575,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AAON,2024-10-15,2024-10-15,2024-10-16,2024-10-30,110.78,114.3,10,False,3.177468857194432,3.077468857194432,2.977468857194432,2.8774688571944322,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00576,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AAPL,2024-10-15,2024-10-15,2024-10-16,2024-10-30,229.99,228.39,10,False,-0.6956824209748302,-0.7956824209748303,-0.8956824209748302,-0.9956824209748302,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00577,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,ADP,2024-10-15,2024-10-15,2024-10-16,2024-10-30,276.98,280.49,10,False,1.2672395118781044,1.1672395118781043,1.0672395118781044,0.9672395118781044,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00578,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CARG,2024-10-15,2024-10-15,2024-10-16,2024-10-30,31.65,31.53,10,False,-0.37914691943127243,-0.4791469194312724,-0.5791469194312724,-0.6791469194312725,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00579,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CRDO,2024-10-15,2024-10-15,2024-10-16,2024-10-30,36.82,40.13,10,False,8.989679521998916,8.889679521998916,8.789679521998917,8.689679521998917,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00580,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,JNJ,2024-10-15,2024-10-15,2024-10-16,2024-10-30,156.13,152.9,10,False,-2.0687888298212997,-2.1687888298213,-2.2687888298213,-2.3687888298212996,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00581,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,KO,2024-10-15,2024-10-15,2024-10-16,2024-10-30,66.68,62.71,10,False,-5.953809238152374,-6.0538092381523745,-6.153809238152375,-6.253809238152375,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00582,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,META,2024-10-15,2024-10-15,2024-10-16,2024-10-30,577.78,588.41,10,False,1.8398006161514768,1.7398006161514767,1.6398006161514767,1.539800616151477,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00583,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SCHW,2024-10-15,2024-10-15,2024-10-16,2024-10-30,71.06,69.51,10,False,-2.1812552772305094,-2.2812552772305095,-2.3812552772305096,-2.481255277230509,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00584,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,UNP,2024-10-15,2024-10-15,2024-10-16,2024-10-30,236.35,223.13,10,False,-5.593399619208805,-5.693399619208805,-5.793399619208806,-5.893399619208806,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00585,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,V,2024-10-15,2024-10-15,2024-10-16,2024-10-30,274.99,286.38,10,False,4.141968798865414,4.041968798865414,3.941968798865414,3.841968798865414,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00586,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,COIN,2024-10-16,2024-10-16,2024-10-17,2024-10-31,209.16,179.25,10,False,-14.300057372346531,-14.40005737234653,-14.50005737234653,-14.60005737234653,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00587,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,LIN,2024-10-16,2024-10-16,2024-10-17,2024-10-31,475.89,445.82,10,False,-6.318687091554764,-6.418687091554764,-6.518687091554765,-6.618687091554765,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00588,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MELI,2024-10-16,2024-10-16,2024-10-17,2024-10-31,2066.85,2037.18,10,False,-1.4355178169678462,-1.5355178169678463,-1.6355178169678464,-1.735517816967846,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00589,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,NOW,2024-10-16,2024-10-16,2024-10-17,2024-10-31,186.56,186.6,10,False,0.02144082332760089,-0.07855917667239912,-0.17855917667239912,-0.2785591766723991,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00590,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AVGO,2024-10-17,2024-10-17,2024-10-18,2024-11-01,179.21,166.35,10,False,-7.175938842698515,-7.275938842698515,-7.375938842698515,-7.475938842698515,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00591,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CAT,2024-10-17,2024-10-17,2024-10-18,2024-11-01,387.32,372.4,10,False,-3.8521119487762046,-3.9521119487762046,-4.052111948776204,-4.152111948776205,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00592,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CME,2024-10-17,2024-10-17,2024-10-18,2024-11-01,210.38,207.03,10,False,-1.5923566878980888,-1.692356687898089,-1.792356687898089,-1.8923566878980886,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00593,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,DHR,2024-10-17,2024-10-17,2024-10-18,2024-11-01,269.38,244.89,10,False,-9.091246566189026,-9.191246566189026,-9.291246566189027,-9.391246566189027,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00594,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,EMR,2024-10-17,2024-10-17,2024-10-18,2024-11-01,107.83,105.38,10,False,-2.2720949642956567,-2.372094964295657,-2.472094964295657,-2.5720949642956565,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00595,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,GILD,2024-10-17,2024-10-17,2024-10-18,2024-11-01,82.71,85.3,10,False,3.131423044371906,3.031423044371906,2.931423044371906,2.831423044371906,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00596,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,HOOD,2024-10-17,2024-10-17,2024-10-18,2024-11-01,26.51,23.97,10,False,-9.5812900792154,-9.6812900792154,-9.781290079215399,-9.881290079215399,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00597,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MDT,2024-10-17,2024-10-17,2024-10-18,2024-11-01,85.0,85.1,10,False,0.11764705882353343,0.017647058823533433,-0.08235294117646658,-0.18235294117646658,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00598,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SBUX,2024-10-17,2024-10-17,2024-10-18,2024-11-01,91.35,94.55,10,False,3.5030103995621342,3.403010399562134,3.303010399562134,3.203010399562134,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00599,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SKYW,2024-10-17,2024-10-17,2024-10-18,2024-11-01,94.99,101.33,10,False,6.674386777555541,6.5743867775555405,6.474386777555541,6.374386777555541,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00600,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,TGT,2024-10-17,2024-10-17,2024-10-18,2024-11-01,145.92,140.66,10,False,-3.604714912280693,-3.7047149122806933,-3.8047149122806934,-3.9047149122806935,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00601,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,AMZN,2024-10-18,2024-10-18,2024-10-21,2024-11-04,188.12,195.78,10,False,4.07186901977461,3.97186901977461,3.8718690197746097,3.7718690197746096,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00602,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CAVA,2024-10-18,2024-10-18,2024-10-21,2024-11-04,135.3,132.12,10,False,-2.3503325942350384,-2.4503325942350385,-2.5503325942350386,-2.650332594235038,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00603,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,COST,2024-10-18,2024-10-18,2024-10-21,2024-11-04,880.73,878.99,10,False,-0.19756338491933034,-0.2975633849193303,-0.39756338491933035,-0.49756338491933033,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00604,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,INSP,2024-10-18,2024-10-18,2024-10-21,2024-11-04,201.92,192.71,10,False,-4.561212361331213,-4.661212361331213,-4.7612123613312125,-4.861212361331213,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00605,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MA,2024-10-18,2024-10-18,2024-10-21,2024-11-04,512.39,501.08,10,False,-2.2073030308944364,-2.3073030308944364,-2.4073030308944365,-2.507303030894436,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00606,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MCD,2024-10-18,2024-10-18,2024-10-21,2024-11-04,304.27,280.98,10,False,-7.654385907253413,-7.754385907253414,-7.854385907253414,-7.954385907253414,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00607,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MNDY,2024-10-18,2024-10-18,2024-10-21,2024-11-04,286.88,295.78,10,False,3.102342442833228,3.002342442833228,2.902342442833228,2.802342442833228,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00608,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,UBER,2024-10-18,2024-10-18,2024-10-21,2024-11-04,79.94,73.25,10,False,-8.368776582436821,-8.46877658243682,-8.568776582436822,-8.668776582436822,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00609,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,BKNG,2024-10-21,2024-10-21,2024-10-22,2024-11-05,170.89,193.9,10,False,13.464801919363346,13.364801919363344,13.264801919363345,13.164801919363345,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00610,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,CVX,2024-10-21,2024-10-21,2024-10-22,2024-11-05,140.42,142.42,10,False,1.424298532972501,1.324298532972501,1.2242985329725011,1.1242985329725013,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00611,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,FOUR,2024-10-21,2024-10-21,2024-10-22,2024-11-05,93.64,90.01,10,False,-3.876548483554032,-3.976548483554032,-4.076548483554032,-4.176548483554033,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00612,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,LOW,2024-10-21,2024-10-21,2024-10-22,2024-11-05,263.1,261.46,10,False,-0.6233371341695326,-0.7233371341695326,-0.8233371341695326,-0.9233371341695326,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00613,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,PLTR,2024-10-21,2024-10-21,2024-10-22,2024-11-05,42.69,51.13,10,False,19.77043804169596,19.67043804169596,19.570438041695958,19.47043804169596,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00614,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,FUBO,2024-10-22,2024-10-22,2024-10-23,2024-11-06,19.8001,16.9201,10,False,-14.545381083933917,-14.645381083933916,-14.745381083933918,-14.845381083933917,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00615,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,GOOG,2024-10-22,2024-10-22,2024-10-23,2024-11-06,165.38,177.21,10,False,7.153222880638532,7.053222880638533,6.953222880638532,6.853222880638532,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00616,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,GOOGL,2024-10-22,2024-10-22,2024-10-23,2024-11-06,163.72,175.39,10,False,7.128023454678711,7.028023454678712,6.928023454678711,6.828023454678711,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00617,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,MSFT,2024-10-22,2024-10-22,2024-10-23,2024-11-06,425.17,414.42,10,False,-2.5284004045440622,-2.6284004045440623,-2.7284004045440624,-2.828400404544062,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00618,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,NEE,2024-10-22,2024-10-22,2024-10-23,2024-11-06,80.35,70.78,10,False,-11.91039203484754,-12.01039203484754,-12.11039203484754,-12.210392034847539,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00619,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,RTX,2024-10-22,2024-10-22,2024-10-23,2024-11-06,123.0,117.85,10,False,-4.1869918699187,-4.286991869918699,-4.386991869918699,-4.4869918699186995,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00620,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,SG,2024-10-22,2024-10-22,2024-10-23,2024-11-06,36.51,41.64,10,False,14.050944946589983,13.950944946589983,13.850944946589983,13.750944946589982,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00621,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,TTD,2024-10-22,2024-10-22,2024-10-23,2024-11-06,117.81,124.81,10,False,5.941770647653,5.841770647653,5.7417706476529995,5.641770647652999,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00622,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,XOM,2024-10-22,2024-10-22,2024-10-23,2024-11-06,113.25,114.22,10,False,0.8565121412803522,0.7565121412803523,0.6565121412803523,0.5565121412803522,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-ONE_ACTIVE_PER_SYMBOL-00623,ONE_ACTIVE_PER_SYMBOL,CONTRACTION_ONLY,ORCL,2024-10-23,2024-10-23,2024-10-24,2024-11-07,170.56,183.41,10,False,7.534005628517826,7.434005628517825,7.334005628517826,7.234005628517826,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
